created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sat May 30 23:57:00 +0000 2020,1266881326000435201,"Selamat ulang tahun Surabaya, segera pulih, masyarakat sehat dan pandemi covid terkendali. #Surabaya727",0,0,0,0,in,369917928,1266881326000435201,catatanjeda,https://twitter.com/catatanjeda/status/1266881326000435201
Sat May 30 23:55:56 +0000 2020,1266881058064101376,Selamat Hari Jadi Kota Surabaya ke-727.  Semoga segera terbebas dari pandemi Covid-19.   #PPPJatim #Surabaya727 #SurabayaHits #SurabayaKeren https://t.co/yzBbzEFLMV,0,0,0,2,in,3370537392,1266881058064101376,pppjatim_dpw,https://twitter.com/pppjatim_dpw/status/1266881058064101376
Sat May 30 23:49:38 +0000 2020,1266879473384734720,"@kompasiana @kompascom Memang dilema yg masuk Surabaya membawa virus keluar Surabaya positif covid,gimana maunya",0,0,0,0,in,1115451142547181569,1266540093008838658,Hamirun1,https://twitter.com/Hamirun1/status/1266879473384734720
Sat May 30 23:49:32 +0000 2020,1266879448801894400,"Maia Estianty Berduka, Tantenya Meninggal Dunia akibat Corona di Surabaya https://t.co/v4NHMSEI8q",1,0,2,1,in,58880688,1266879448801894400,pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1266879448801894400
Sat May 30 23:45:37 +0000 2020,1266878462867804160,"Ada yg beda di Ulang Tahun Kota Surabaya, biasanya ada festival kuliner di jl Tunjungan tapi sekarang ditiadakan gara2 ada si CORONA :(",0,0,0,6,in,1144602895934881792,1266878462867804160,sarishintaa,https://twitter.com/sarishintaa/status/1266878462867804160
Sat May 30 23:43:35 +0000 2020,1266877949090783233,"@yusuf_dumdum @ganjarpranowo nex 2024.  gabaner jkt @aniesbaswedan sibuk konpres Covid  gabaner jatim @KhofifahIP ngak tau rimbanya kmn, malah bu @Tri_Rismaharini nangis karna mobil PCR permintaannya ditilep pemprov yg sejatinya untuk surabaya dahulu.""",0,1,0,0,in,864212965,1266617655475109889,saya_cebongers,https://twitter.com/saya_cebongers/status/1266877949090783233
Sat May 30 23:33:44 +0000 2020,1266875470861094912,"Sob, untuk memenuhi kebutuhan pelumas di dalam dan luar negeri kami memiliki 3 Gudang Nusantara (National Stock) yang berada di Jakarta, Cilacap dan Surabaya dan 24 Lubricants Depot Supply Points (DSP) yang tersebar dari Sabang sampai Merauke. 📷 sebelum pandemi Covid-19 https://t.co/TKMvpAozbU",0,0,0,1,in,2205930396,1266875470861094912,Pertaminalub,https://twitter.com/Pertaminalub/status/1266875470861094912
Sat May 30 23:23:57 +0000 2020,1266873009102401536,"@fir_arif88 Amiiinn.. smoga corona ilang di surabaya,cepet buat event lageee. Dah ngempet kangen",0,1,0,0,in,826255030067933184,1266868711786295296,Suminiiku48,https://twitter.com/Suminiiku48/status/1266873009102401536
Sat May 30 23:08:56 +0000 2020,1266869231892574211,"Selamat ulang tahun ke-727 kota Surabaya. Smoga kadonya, covid pergi dr kota pahlawan🙏🙏 @BanggaSurabaya  @Tri_Rismaharini @e100ss",0,0,0,0,in,2678898343,1266869231892574211,nofianisa,https://twitter.com/nofianisa/status/1266869231892574211
Sat May 30 23:04:42 +0000 2020,1266868163276230656,"Insyaallah hujan 3 malam di kaki langit Surabaya adalah pembawa berita gembira ditariknya corona dari bumi Garuda, keberkahan dilimpahkan pada penduduknya.  Berbondong-bondong memenuhi seruanNya menuju hidup bersih, baik fisik maupun hati   Babak baru dimulai.. 🙂👌🙂#salamgaruda",2,14,12,115,in,1189039138835554304,1266868163276230656,BANGSAygSUJUD,https://twitter.com/BANGSAygSUJUD/status/1266868163276230656
Sat May 30 22:57:20 +0000 2020,1266866311549730816,"@Ayang_Utriza Di Surabaya ada gak ada corona kehidupan normal normal saja.. Warkop tetep penuh dengan pemain mobel lejennya, anak2 di dalam gang tetep kruntelan tanpa masker, pasar tetep rame.. Yg lebih membanggakan surabaya tertinggi kasus covid pertama di jatim loh.",0,0,0,2,in,787051280,1266752276959502336,Roastery_expert,https://twitter.com/Roastery_expert/status/1266866311549730816
Sat May 30 22:56:55 +0000 2020,1266866204829839360,"@MAIAsangJUARA Hualah siapa bilang ada virus Corona di Surabaya/Jatim, Surabaya itu zona merah ya memang karena basis PDIP ye kan? 😅",0,0,0,0,in,1069935876031934465,1266617239240798208,Betadin7,https://twitter.com/Betadin7/status/1266866204829839360
Sat May 30 22:51:02 +0000 2020,1266864725456896000,Ribuan kasus COVID-19 di Surabaya ini sebagai hasil dari 21 ribu lebih rapid test yang digelar. #publisherstory https://t.co/5LYjtgNsqj,0,4,13,46,in,759692754985242625,1266864725456896000,kumparan,https://twitter.com/kumparan/status/1266864725456896000
Sat May 30 22:42:11 +0000 2020,1266862499971788800,Surabaya kasus Covid nya ngeri. Yg lain siap-siap new normal di sana malah lagi nge-hits aja si Corona.,0,3,0,1,in,159821286,1266862499971788800,tania_damayanti,https://twitter.com/tania_damayanti/status/1266862499971788800
Sat May 30 22:27:33 +0000 2020,1266858818043928576,"Pasien Positif Corona di Jatim Jadi 4.409, Tambahan Terbanyak dari Surabaya - https://t.co/EzvWuj59Se https://t.co/MrhElpekLb",0,0,0,0,in,129687395,1266858818043928576,voaislam,https://twitter.com/voaislam/status/1266858818043928576
Sat May 30 22:22:02 +0000 2020,1266857426264797185,"@darwis_alim @MAIAsangJUARA Masnya jalan d surabaya dn mampir k rs rujukan, biar tau, atau sengaja ngbrol sm pasien covid  utk membuktikan teorinya bener, biar jd penelitian yng baru, mna tau jd peluang mndptkan pundi"" emas""",0,0,0,0,in,403311481,1266617239240798208,septaistiana,https://twitter.com/septaistiana/status/1266857426264797185
Sat May 30 22:04:03 +0000 2020,1266852903358091266,Rivalitas ini sudah terjadi lama. Semenjak kasus pertama COVID-19 muncul di Surabaya hingga sekarang dan bertambah parah. Apalagi akan diberlakukan “New Normal” di Surabaya,0,1,0,1,in,170249274,1266852903358091266,akhmadkarunia,https://twitter.com/akhmadkarunia/status/1266852903358091266
Sat May 30 21:00:11 +0000 2020,1266836829916983298,"@dirgarambe SAYA ORANG JATIM (SURABAYA). SAYA TERIMA ATAS 0ENILAIAN ANDA, DAN MUNGKIN ITU BETUL SEKALI. KARENA MNURUT SAYA MAYORITAS AREK SUROBOYO GAK INGIN ADA PSBB APALAGI YG NAMANYA LOKDAON.😁 DAN MAYORITAS AREK SUROBOYO GAK PEDULI APA ITU CORONA.😁",0,0,0,0,in,1185925123611615232,1266683855865430016,AhmadRa04274527,https://twitter.com/AhmadRa04274527/status/1266836829916983298
Sat May 30 20:25:33 +0000 2020,1266828113100435456,"Di Surabaya, Rumah Sakit Non-Rujukan Mulai Menangani Pasien COVID-19 https://t.co/h6z0SyBcej",0,0,0,0,in,1293398077,1266828113100435456,cendananews,https://twitter.com/cendananews/status/1266828113100435456
Sat May 30 19:51:40 +0000 2020,1266819585254338561,"Dengan Semangat Kepahlawanan, Armuji Ajak Warga Surabaya Perangi Covid-19 https://t.co/UyF9ddJka5",0,0,0,0,in,763728920742985728,1266819585254338561,d_onenews_com,https://twitter.com/d_onenews_com/status/1266819585254338561
Sat May 30 19:14:25 +0000 2020,1266810213660794881,". SELAMAT HARI JADI KOTA SURABAYA ke-727th. 🎉🎊 . . Opo Dungamu Gawe Suroboyo Rek?...  . Dungaku gawe Suroboyo, Mugo Covid-19 ndang cepet mari, diberi kesehatan kabeh, diberi kemudahan segalanya, dan SUKSES terus… https://t.co/wjVTdxIsWZ",0,0,0,0,in,1257635478741725184,1266810213660794881,SbyTerkini,https://twitter.com/SbyTerkini/status/1266810213660794881
Sat May 30 18:47:00 +0000 2020,1266803312667455488,Pemkot Surabaya dan BIN Gelar Rapid Test Massal Gratis untuk Memutus Penyebaran Covid-19 - RAJAWALI SIBER https://t.co/gdy4np9SMB https://t.co/nWtqZOdIRK,0,0,0,0,in,962250587730362368,1266803312667455488,RajawaliSiber,https://twitter.com/RajawaliSiber/status/1266803312667455488
Sat May 30 18:11:42 +0000 2020,1266794428703715329,"Selamat hari jadi yang ke-727 untuk Kota Surabaya ❤🎉 Semoga lekas membaik dari pandemi CoVid-19 saat ini, dan bisa melakukan aktivitas normal kembali 🙏 https://t.co/HzJUKNcOrC",0,0,2,1,in,1223561700,1266794428703715329,tahFatah_,https://twitter.com/tahFatah_/status/1266794428703715329
Sat May 30 17:55:44 +0000 2020,1266790410526941185,Biasanya dirayakan dengan surabaya shopping festival huhu sedih.. Ohh corona ndang ngaleho,0,1,0,0,in,368859311,1266790410526941185,IsnainiMonic,https://twitter.com/IsnainiMonic/status/1266790410526941185
Sat May 30 17:55:36 +0000 2020,1266790379329695744,Pasien positif hari ini bertambah 191 orang dan dari Surabaya ada tambahan 101 orang positif Covid- 19 via @radiomercury96 https://t.co/LLp1iirC6S,0,0,0,0,in,102267519,1266790379329695744,radiomercury96,https://twitter.com/radiomercury96/status/1266790379329695744
Sat May 30 17:49:34 +0000 2020,1266788858613489666,@tijabar Semoga anak yg katanya mampu mengatasi Covid jika jadi Gubernur DKI itu coba suruh gantikan Walikota Surabaya dulu agak sebulan aja...  Mampu gak mengatasi Virus China itu,0,0,0,0,in,743080009691107328,1266515307176181760,Resof85,https://twitter.com/Resof85/status/1266788858613489666
Sat May 30 17:42:31 +0000 2020,1266787085698035713,100-year-old woman recovers from COVID-19 in Surabaya https://t.co/pFpzlwjmFN,0,0,0,0,en,125624047,1266787085698035713,krishlex,https://twitter.com/krishlex/status/1266787085698035713
Sat May 30 17:38:04 +0000 2020,1266785964099121153,"Pasien Positif Corona di Gresik Kembali Bertambah, Didominasi Klaster Surabaya https://t.co/1IRIXLFk5D via @TribunJatim",0,0,0,0,in,279961400,1266785964099121153,tribunjatim,https://twitter.com/tribunjatim/status/1266785964099121153
Sat May 30 17:33:30 +0000 2020,1266784817191874561,Selamat ulang tahun kotaku surabaya.. #surabaya727 Semoga lekas terbebas dari belenggu wabah covid 19 ini biar kehidupan kembali normal...,0,0,0,0,in,1247891768562946049,1266784817191874561,NurBakaria,https://twitter.com/NurBakaria/status/1266784817191874561
Sat May 30 17:17:47 +0000 2020,1266780861115973632,"@JohnToor1 @ge_je_ @e100ss Daerah sampeyan mana??? Coba liat dari daerah RS rujukan Covid ke Surabaya semua bro, karena Jatim ibu kotanya yah surabaya, sampeyan ngerti opo oraa brooo!!(",0,2,0,0,in,1219827586156466177,1266351452491935744,Upay23378085,https://twitter.com/Upay23378085/status/1266780861115973632
Sat May 30 17:13:45 +0000 2020,1266779845364600832,@sbyfess Aduh surabaya gemini emang behh lope2 semoga corona kelar ya amin,0,0,0,0,in,298389731,1266777699290189825,imlordj,https://twitter.com/imlordj/status/1266779845364600832
Sat May 30 17:12:16 +0000 2020,1266779472750997504,"Selamat ulang tahun Kota Surabaya ke-727!! Semoga segera pulih dari covid-19, selalu aman, sejahtera, dan sentosaaa!!  Sugeng ambal warsa, kuthoku tercintaaaaaa💕💕💕 https://t.co/WED56Fr6UJ",0,0,0,1,in,2263085315,1266779472750997504,summerxunflower,https://twitter.com/summerxunflower/status/1266779472750997504
Sat May 30 17:10:12 +0000 2020,1266778951323512832,"-cak SUGENG AMBAL WARSA KOTA SURABAYA KE -727!! 💕💕  Ayo Surabaya pasti pulih dan bebas dari corona, semoga jaya terus surabayaaaa!💕💕💕",2,8,23,73,in,1152437175587241985,1266778951323512832,sbyfess,https://twitter.com/sbyfess/status/1266778951323512832
Sat May 30 16:55:10 +0000 2020,1266775167415357440,Untuk prtama klinya HUT JKT 48 drayakan di Surabaya kota yg tak trpisahkan dari jkt hari 31 Mei 2020 Surabaya berultah ga ada kembang api dan konser musik tpi Surabaya dlam kprihatinan kasus covid 19 brtambah mari kita doakan brsama Surabaya kmbali semangat  #HUTSurabaya https://t.co/xDNRqHeJmu,0,0,0,0,in,1258463381796814849,1266775167415357440,Zamroni70533719,https://twitter.com/Zamroni70533719/status/1266775167415357440
Sat May 30 16:53:40 +0000 2020,1266774790498512896,"@Budi_Lahap @PartaiSocmed @Suara_Surabaya @BanggaSurabaya Soal itu silahkan tanyakan ke gugus tugas covid magetan knp data yg mereka setor hingga hari ini cuma"" segitu.""",0,1,0,0,in,1253517914893770753,1266701467030745089,LaKalasie,https://twitter.com/LaKalasie/status/1266774790498512896
Sat May 30 16:50:55 +0000 2020,1266774097423466499,"Risma Ngamuk Gara-gara Sabotase 2 Mobil PCR . SURABAYA - Di tengah belum suksesnya membendung wabah Covid-19, Wali Kota Surabaya Tri Rismaharini membuat gaduh. Dia marah-marah mempermasalahkan bantuan mobile PCR… https://t.co/Nj53X4Jneg",0,0,0,0,in,280424977,1266774097423466499,goodnewsbdg,https://twitter.com/goodnewsbdg/status/1266774097423466499
Sat May 30 16:49:01 +0000 2020,1266773622330281985,"@Budi_Lahap @PartaiSocmed @Suara_Surabaya @BanggaSurabaya Masnya gak tau sistem pendataan covid kita yah? Data positif, pdp, odp, otg itu didata berdasarkan KTP (domisili), bukan tempat keberadaan/tinggal. Santri malaysia yg positif di magetan masuk data malaysia, bukan magetan, begitupun asal sulawesi. Ini peta pesebaran covid jatim... https://t.co/MlT7bpIn1c",0,1,0,0,in,1253517914893770753,1266701467030745089,LaKalasie,https://twitter.com/LaKalasie/status/1266773622330281985
Sat May 30 16:44:37 +0000 2020,1266772512404209664,"@Dennysiregar7 Sudah jelas permintaan bu wali langsung ke P Doni Murtado tapi ditlikung pemprov sampai 2 kali, dan surabaya tertinggi di jatim untuk corona bisa”nya dihambat",0,0,0,0,in,1228487655945408512,1266570177191145473,yoseph45613884,https://twitter.com/yoseph45613884/status/1266772512404209664
Sat May 30 16:32:32 +0000 2020,1266769472813035521,Halo semua!  Berikut disampaikan update data COVID-19 di Kota Surabaya sampai dengan tanggal 30 Mei 2020 🙏 https://t.co/07VJq10guf,0,1,11,12,in,288692148,1266769472813035521,SapawargaSby,https://twitter.com/SapawargaSby/status/1266769472813035521
Sat May 30 16:32:29 +0000 2020,1266769461111119872,"Gugus Tugas Percepatan Penanganan Covid-19 menyebut, mobil laboratorium mesin PCR bantuan dari BNPB bukan dikhususkan untuk warga Surabaya.  - #Regional #VideoKompas https://t.co/MNVNL3NnMY",4,4,13,27,in,23343960,1266769461111119872,kompascom,https://twitter.com/kompascom/status/1266769461111119872
Sat May 30 16:31:19 +0000 2020,1266769168814260225,Mabes TNI Siap Bantu Pemkot Tangani Covid-19 di Surabaya https://t.co/Ahe4HnllBr,0,0,0,0,in,763728920742985728,1266769168814260225,d_onenews_com,https://twitter.com/d_onenews_com/status/1266769168814260225
Sat May 30 16:29:25 +0000 2020,1266768687245094913,hari ini dapat cerita kalo kerabat di surabaya meninggal karena covid-19 hari ini media rame rebutan mobil PCR 😠😠😠😠😠😠 sumpah ga slamet lak niatmu elek,0,0,0,0,in,63488020,1266768687245094913,Yoyo_simo,https://twitter.com/Yoyo_simo/status/1266768687245094913
Sat May 30 16:29:10 +0000 2020,1266768624687038464,"@MAIAsangJUARA Amin... @MAIAsangJUARA : Hari ini tanteku meninggal karena Covid di Surabaya... Masih pada bandel kah atau mengganggap remeh covid 19? Hati2  sebelum keluarga kita, anda,  satu2 dipanggil Allah karena Covid..""""",0,0,0,0,in,77531379,1266617239240798208,ChristopWilliam,https://twitter.com/ChristopWilliam/status/1266768624687038464
Sat May 30 16:24:26 +0000 2020,1266767434599415809,"Inalillahi wa inailaihi rojiun.  Kabar Duka, Tante Maia Estianty di Surabaya Meninggal Akibat Corona https://t.co/aQ4vOx41Z9",0,0,0,0,in,207792655,1266767434599415809,kongkokongko,https://twitter.com/kongkokongko/status/1266767434599415809
Sat May 30 16:23:02 +0000 2020,1266767083272130560,Eyang berusia 100 tahun tersebut dinyatakan sembuh dari covid-19 setelah menjalani perawatan selama empat pekan di salah satu rumah sakit di Kota Surabaya. https://t.co/aPFD74WiJT,1,1,2,48,in,69183155,1266767083272130560,detikcom,https://twitter.com/detikcom/status/1266767083272130560
Sat May 30 16:22:36 +0000 2020,1266766972773175297,"@Gus_Mail @Leel310 @kompascom Tidak cukup karena bukan di khususkan untuk warga Surabaya saja tp utk wilyah Indonesia timur, Kalimantan,NTB NTT, sementara lab Unair tutup karena 60% petugasnya terpapar Corona",0,0,0,1,in,553555800,1266741538194731008,vizky_vizard,https://twitter.com/vizky_vizard/status/1266766972773175297
Sat May 30 16:21:02 +0000 2020,1266766581196939265,Corona pergi kota mana yang kamu bakal kunjungi...  Me... Surabaya dong... Hehehhe,0,1,0,7,in,2229939529,1266766581196939265,ifr_29,https://twitter.com/ifr_29/status/1266766581196939265
Sat May 30 16:17:23 +0000 2020,1266765660618539009,"@kokuran18 @VIVAcoid @ChristWamea Bagian kecil NDASMU!! Surabaya itu ibukota Jawatimur, disitu kota jujukan orang daerah untuk tinggal &amp  mencari makan, sekarang kota tersebut darurat virus covid-19 tertinggi butuh penangan lebih kug seenaknya ngomong bagian kecil.",0,0,0,0,in,631751375,1266501708558921732,den_bgs,https://twitter.com/den_bgs/status/1266765660618539009
Sat May 30 16:07:14 +0000 2020,1266763108103659534,"@Suara_Surabaya terlepas dari surat menyurat, Ketua BNPB (menurut WA Bu Risma) sudah mengkonfirmasikan bukan bahwa Surabaya menjadi lokasi prioritas untuk penggunaan Mobile Combat Covid-19? lantas mengapa saat sudah ada jadwal tanggal dkk pemeriksaan, mobil tersebut ada di wilayah lain?",0,0,0,1,in,1106947002988818433,1266739554813276160,axelsusanto_,https://twitter.com/axelsusanto_/status/1266763108103659534
Sat May 30 16:02:32 +0000 2020,1266761923774668800,"Maia Estianty mengatakan, tantenya yang tinggal di Surabaya, Jawa Timur, meninggal dunia akibat Covid-19. https://t.co/ZVxpisPZ71",2,3,4,22,in,23343960,1266761923774668800,kompascom,https://twitter.com/kompascom/status/1266761923774668800
Sat May 30 15:32:34 +0000 2020,1266754381329784837,"@PartaiSocmed @SuaraJatimID Beda ama depok ya, adem ayem,,,, Tau² udah bisa PCR sendiri. Gimana? Walikotanya pengen supaya Depok bisa test sendiri alias mandiri. RS yg cari gimana caranya bisa test covid, duitnya dari pemdanya, tinggal sebut. PCR set harganya 2,5 M, Recehan buat APBD sekelas surabaya.",0,0,0,0,in,1109605921,1266727507320950784,juontor,https://twitter.com/juontor/status/1266754381329784837
Sat May 30 15:32:05 +0000 2020,1266754258692497408,"Bukan jumpscare, tapi ini kondisi foodcourt du salah satu mall di surabaya.... Semua gara2 covid-19 https://t.co/Tk5pzTFocA",0,1,0,0,in,1155123866018041856,1266754258692497408,ErickFernandoW,https://twitter.com/ErickFernandoW/status/1266754258692497408
Sat May 30 15:27:07 +0000 2020,1266753009419091968,"🇮🇩 Good news! 100 Y/O woman recovers from #COVID19 in #Indonesia Surabaya after spending a month in the hospital. The woman, identified as Kamtin, was the country’s oldest COVID-19 patient. Best wishes! 🇮🇩 印尼最年长 #新冠肺炎 患者——东爪哇泗水百岁老人卡姆，住院治疗一个月后康复。 https://t.co/blrOjf60sX",0,0,0,0,zh,1143066188047499264,1266753009419091968,CCTVAsiaPacific,https://twitter.com/CCTVAsiaPacific/status/1266753009419091968
Sat May 30 15:23:13 +0000 2020,1266752028866461707,Dan entah bagaimana corona merubah wajah surabaya sekarang.  Mau ujian ETO masih belum bisa katanya..  Semoga semuanya menjadi better normal...  #kapal #kapalpesiar #kelilingduniadigaji #baubau #samarinda #makassar… https://t.co/7IS9hWUJJA,0,0,0,0,in,119307638,1266752028866461707,Amsulistiani,https://twitter.com/Amsulistiani/status/1266752028866461707
Sat May 30 15:19:06 +0000 2020,1266750991497482242,Himbauan untuk para orang tua untuk lebih protect lagi menjaga anak2nya ☝  20 anak di Surabaya terpapar #COVID__19 😞 https://t.co/2mItB8eiwJ,0,3,38,63,in,2384696084,1266750991497482242,RonaldLampard8,https://twitter.com/RonaldLampard8/status/1266750991497482242
Sat May 30 15:16:09 +0000 2020,1266750250255101952,"Indomobil NISSAN DATSUN Ahmad Yani Surabaya tetap buka melayani pembelian kendaraan untuk kebutuhan keluarga anda dan bisnis anda dimasa pandemi covid-19, dengan proses mudah, aman, dan terpercaya keep health, keep strong dan #dirumahaja | Info : 031-8274300 https://t.co/TcvYfAatGj",0,0,0,0,in,143634855,1266750250255101952,eventsurabaya,https://twitter.com/eventsurabaya/status/1266750250255101952
Sat May 30 15:12:54 +0000 2020,1266749434802483201,"RS Darurat di Jalan Indrapura Surabaya Terisi 14 Pasien Covid-19, IDI Siapkan Relawan Dokter Muda https://t.co/63V634kz6n",0,0,0,1,in,120097058,1266749434802483201,portalsurya,https://twitter.com/portalsurya/status/1266749434802483201
Sat May 30 15:07:54 +0000 2020,1266748172925169665,"Pasien Positif Covid-19 di Gresik Kembali Bertambah, Didominasi Klaster Surabaya https://t.co/VmdRjyytEH",0,0,0,0,in,120097058,1266748172925169665,portalsurya,https://twitter.com/portalsurya/status/1266748172925169665
Sat May 30 15:07:51 +0000 2020,1266748161667653632,@YesQ19 @BanggaSurabaya @SapawargaSby @e100ss @satpolppsby @TICSby @aslisuroboyo @sparklingSBY @Commandsurabaya @infosurabaya Nahh itu dia... Entah ada permasalahan apa sama mereka berdua. Kan sampe ada yg nyebut kl Surabaya kemungkinan akan jd next Wuhan berarti emang tingkat perkembangan covid disana sdh mengkhawatirkan...,0,0,0,0,in,77933164,1266675313087361024,Navizza,https://twitter.com/Navizza/status/1266748161667653632
Sat May 30 15:07:09 +0000 2020,1266747987126104065,Eyang berusia 100 tahun tersebut dinyatakan sembuh dari covid-19 setelah menjalani perawatan selama empat pekan di salah satu rumah sakit di Kota Surabaya.,0,0,0,1,in,3104001139,1266747618450907138,humasprovjatim,https://twitter.com/humasprovjatim/status/1266747987126104065
Sat May 30 15:06:54 +0000 2020,1266747922009542658,"Salah satunya adalah Kamtin, yang merupakan pasien positif Covid-19 yang telah dinyatakan sembuh.  . Eyang Kamtin, begitu warga Dusun Gendong (perbatasan Kota Surabaya dan Kabupaten Gresik) itu biasa disapa, merupakan survivor Covid-19 tertua di Indonesia.",0,1,0,0,in,3104001139,1266747618450907138,humasprovjatim,https://twitter.com/humasprovjatim/status/1266747922009542658
Sat May 30 15:06:52 +0000 2020,1266747914673512450,"@kompascom Semoga dapat bermanfaat Buu, saya jadi teringat awal-awal ada yang menulis kalau banyaknya kasus Covid-19 di Jakarta dan Surabaya seiring dengan kualitas sumberdaya yang memadai. Di beberapa daerah tidak ditemukan demikian, bahkan mulanya ada daerah yang tidak ada RS Rujukan.",0,0,0,1,in,1402316424,1266741538194731008,MohBagus05,https://twitter.com/MohBagus05/status/1266747914673512450
Sat May 30 14:57:45 +0000 2020,1266745618942144512,@PartaiSocmed @CHOKYPARHAS @Suara_Surabaya Combat itu NGO min..  Bukan BUMN.  Jadi habis Covid-19 habis SK mobil Combat dijual buat bagi-bagi 🤣😂🤣😂🤣😂,0,0,1,0,in,718820612253290496,1266710277724098560,MischordiasD,https://twitter.com/MischordiasD/status/1266745618942144512
Sat May 30 14:57:41 +0000 2020,1266745602613772288,BIN Kirim Satu Lagi Mobil Lab Covid-19 untuk Pemkot Surabaya https://t.co/pHYjbto4eH,1,1,2,10,in,2392460208,1266745602613772288,jawapos,https://twitter.com/jawapos/status/1266745602613772288
Sat May 30 14:57:41 +0000 2020,1266745602030792704,"Di Hari Jadi Kota Surabaya yg ke 727 ini smg penerapan PSBB bs dimaksimalkan oleh warga Surabaya, Sidoarjo, Gresik spy cpt terputus virus Covid-19.  Buat ibu @RismaHarini yg sdh berkerja ekstra dlm penanggulangan wabah ini. Semoga sehat slalu.....🙏  #BanggaSurabaya #Surabaya727",0,0,0,1,in,1253357724,1266745602030792704,BangJun_93,https://twitter.com/BangJun_93/status/1266745602030792704
Sat May 30 14:56:50 +0000 2020,1266745389979332609,"Risma panik mau ngawali dari mana 2x PSBB HASILNYA TDK ADA PERBAIKAN MALA MENYUMBANG CORINA 60% dari surabaya kota .  Risma mau marah dg siapa ?  Kota surabaya kaya tp tdk ada kegiatan dlm urusan corona, PSBB TDK BERJALAN PANTAS RISMA DIBILANG TAK BECUS KERJA . CEK DILAPANGAN. https://t.co/X6OGMDajJD",0,0,0,0,in,1173857983266091008,1266744273229111298,Beebayu1,https://twitter.com/Beebayu1/status/1266745389979332609
Sat May 30 14:55:40 +0000 2020,1266745095891685376,BIN lanjutkan tes Covid-19 di Surabaya https://t.co/xR752uO9Ca https://t.co/7lcJ69cFpO,0,0,0,2,in,354168059,1266745095891685376,alineadotid,https://twitter.com/alineadotid/status/1266745095891685376
Sat May 30 14:54:02 +0000 2020,1266744684673503234,"@BanggaSurabaya Di Hari Jadi Kota Surabaya yg ke 727 ini smg penerapan PSBB bs dimaksimalkan oleh warga Surabaya, Sidoarjo, Gresik spy cpt terputus virus Covid-19.  Buat ibu @RismaHarini yg sdh berkerja ekstra dlm penanggulangan wabah ini. Semoga sehat slalu.....🙏  #BanggaSurabaya #Surabaya727",0,0,0,0,in,1253357724,1266733178204479488,BangJun_93,https://twitter.com/BangJun_93/status/1266744684673503234
Sat May 30 14:41:34 +0000 2020,1266741546013032451,Langkah Konkret Pemkot Surabaya Lindungi Tenaga Kesehatan dari Penyebaran Covid-19 https://t.co/F4YkUuKMDh,0,0,0,0,in,1051312985157689345,1266741546013032451,co_jnn,https://twitter.com/co_jnn/status/1266741546013032451
Sat May 30 14:39:23 +0000 2020,1266740998945849346,Program Gubernur Jawa Timur Peduli Dampakn COVID-19 Berupa Bebas Denda Pembayaran PKB &amp  BBNKB DIPERPANJANG Sampai Dengan 31 Juli 2020 @ Samsat Manyar Surabaya Timur https://t.co/PeMoouQaCZ,0,1,2,0,in,818705737488760832,1266740998945849346,samsatmanyar,https://twitter.com/samsatmanyar/status/1266740998945849346
Sat May 30 14:35:16 +0000 2020,1266739960482107393,"@HTiowardana @RangCebol @JatimPemprov @KhofifahIP @EmilDardak @jatimcettar @dinkesjatim @KemenkesRI Mas, yang jadi masalah itu kan pembatalan/pengalihan mobile combat covid 19 yang seharusnya ke surabaya tetapi malah ke lamongan, sedangkan surabaya sudah menjadi zona merah covid 19 yang sesuai perintah presiden menjadi prioritas.",0,0,0,0,in,1250544785812623361,1266380820924817408,reinhardd17,https://twitter.com/reinhardd17/status/1266739960482107393
Sat May 30 14:33:40 +0000 2020,1266739559871598597,@BanggaSurabaya Selamat ulang tahun yg ke-727 kotaku tercinta Surabaya smg Corona sgr lenyap damai dan sejahtera warganya tetap semangat buat walkot Bu Risma maju terus rawe2 rantas malang2 putung BRAVO SURABAYA iloveu puuuulll💐💝😍,0,0,0,0,in,1140611028608147457,1266733178204479488,SRIR84977887,https://twitter.com/SRIR84977887/status/1266739559871598597
Sat May 30 14:30:04 +0000 2020,1266738653012930560,PDIP tanggapi polemik penanganan Covid-19 antara Pemprov Jatim dengan Pemkot Surabaya  #PDIPerjuangan  https://t.co/OheGlhxV38,0,0,1,0,in,858226472292540416,1266738653012930560,pdipbandingan,https://twitter.com/pdipbandingan/status/1266738653012930560
Sat May 30 14:28:10 +0000 2020,1266738176804061185,"@fadlizon Mirip mirip ahok ,  marah2 untuk menutupi kegagalan.  Surabaya covid nya parah walikotanya pencitraan melulu tiada hasil",0,0,1,2,in,79943616,1266390275632492545,Julian303,https://twitter.com/Julian303/status/1266738176804061185
Sat May 30 14:27:12 +0000 2020,1266737933584699397,Saking terlalu memikirkan pandemi covid 19 nggak terasa besok udah ulang tahunnya Surabaya yg ke 727 aja,0,0,0,0,in,1134714521346486273,1266737933584699397,Cinnamooonrooll,https://twitter.com/Cinnamooonrooll/status/1266737933584699397
Sat May 30 14:13:14 +0000 2020,1266734417373880320,"Yg sabar yaa...bu Risma. Arek2 mendukungmu, memberantas virus Covid-19. Dirgahayu Surabaya",0,0,0,0,in,131370752,1266734417373880320,roosfeary,https://twitter.com/roosfeary/status/1266734417373880320
