created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat May 30 17:13:45 +0000 2020;1266779845364600832;"@sbyfess Aduh surabaya gemini emang behh lope2 semoga corona kelar ya amin";0;0;0;0;in;298389731;1266777699290189825;imlordj;https://twitter.com/imlordj/status/1266779845364600832
Sat May 30 17:12:16 +0000 2020;1266779472750997504;"Selamat ulang tahun Kota Surabaya ke-727!! Semoga segera pulih dari covid-19, selalu aman, sejahtera, dan sentosaaa!!  Sugeng ambal warsa, kuthoku tercintaaaaaa💕💕💕 https://t.co/WED56Fr6UJ";0;0;0;1;in;2263085315;1266779472750997504;summerxunflower;https://twitter.com/summerxunflower/status/1266779472750997504
Sat May 30 17:10:12 +0000 2020;1266778951323512832;"-cak SUGENG AMBAL WARSA KOTA SURABAYA KE -727!! 💕💕  Ayo Surabaya pasti pulih dan bebas dari corona, semoga jaya terus surabayaaaa!💕💕💕";2;8;23;73;in;1152437175587241985;1266778951323512832;sbyfess;https://twitter.com/sbyfess/status/1266778951323512832
Sat May 30 16:55:10 +0000 2020;1266775167415357440;"Untuk prtama klinya HUT JKT 48 drayakan di Surabaya kota yg tak trpisahkan dari jkt hari 31 Mei 2020 Surabaya berultah ga ada kembang api dan konser musik tpi Surabaya dlam kprihatinan kasus covid 19 brtambah mari kita doakan brsama Surabaya kmbali semangat  #HUTSurabaya https://t.co/xDNRqHeJmu";0;0;0;0;in;1258463381796814849;1266775167415357440;Zamroni70533719;https://twitter.com/Zamroni70533719/status/1266775167415357440
Sat May 30 16:53:40 +0000 2020;1266774790498512896;"@Budi_Lahap @PartaiSocmed @Suara_Surabaya @BanggaSurabaya Soal itu silahkan tanyakan ke gugus tugas covid magetan knp data yg mereka setor hingga hari ini "cuma" segitu.";0;1;0;0;in;1253517914893770753;1266701467030745089;LaKalasie;https://twitter.com/LaKalasie/status/1266774790498512896
Sat May 30 16:50:55 +0000 2020;1266774097423466499;"Risma Ngamuk Gara-gara Sabotase 2 Mobil PCR . SURABAYA - Di tengah belum suksesnya membendung wabah Covid-19, Wali Kota Surabaya Tri Rismaharini membuat gaduh. Dia marah-marah mempermasalahkan bantuan mobile PCR… https://t.co/Nj53X4Jneg";0;0;0;0;in;280424977;1266774097423466499;goodnewsbdg;https://twitter.com/goodnewsbdg/status/1266774097423466499
Sat May 30 16:49:01 +0000 2020;1266773622330281985;"@Budi_Lahap @PartaiSocmed @Suara_Surabaya @BanggaSurabaya Masnya gak tau sistem pendataan covid kita yah? Data positif, pdp, odp, otg itu didata berdasarkan KTP (domisili), bukan tempat keberadaan/tinggal. Santri malaysia yg positif di magetan masuk data malaysia, bukan magetan, begitupun asal sulawesi. Ini peta pesebaran covid jatim... https://t.co/MlT7bpIn1c";0;1;0;0;in;1253517914893770753;1266701467030745089;LaKalasie;https://twitter.com/LaKalasie/status/1266773622330281985
Sat May 30 16:44:37 +0000 2020;1266772512404209664;"@Dennysiregar7 Sudah jelas permintaan bu wali langsung ke P Doni Murtado tapi ditlikung pemprov sampai 2 kali, dan surabaya tertinggi di jatim untuk corona bisa”nya dihambat";0;0;0;0;in;1228487655945408512;1266570177191145473;yoseph45613884;https://twitter.com/yoseph45613884/status/1266772512404209664
Sat May 30 16:32:32 +0000 2020;1266769472813035521;"Halo semua!  Berikut disampaikan update data COVID-19 di Kota Surabaya sampai dengan tanggal 30 Mei 2020 🙏 https://t.co/07VJq10guf";0;1;11;12;in;288692148;1266769472813035521;SapawargaSby;https://twitter.com/SapawargaSby/status/1266769472813035521
Sat May 30 16:32:29 +0000 2020;1266769461111119872;"Gugus Tugas Percepatan Penanganan Covid-19 menyebut, mobil laboratorium mesin PCR bantuan dari BNPB bukan dikhususkan untuk warga Surabaya.  - #Regional #VideoKompas https://t.co/MNVNL3NnMY";4;4;13;27;in;23343960;1266769461111119872;kompascom;https://twitter.com/kompascom/status/1266769461111119872
Sat May 30 16:31:19 +0000 2020;1266769168814260225;"Mabes TNI Siap Bantu Pemkot Tangani Covid-19 di Surabaya https://t.co/Ahe4HnllBr";0;0;0;0;in;763728920742985728;1266769168814260225;d_onenews_com;https://twitter.com/d_onenews_com/status/1266769168814260225
Sat May 30 16:29:25 +0000 2020;1266768687245094913;"hari ini dapat cerita kalo kerabat di surabaya meninggal karena covid-19 hari ini media rame rebutan mobil PCR 😠😠😠😠😠😠 sumpah ga slamet lak niatmu elek";0;0;0;0;in;63488020;1266768687245094913;Yoyo_simo;https://twitter.com/Yoyo_simo/status/1266768687245094913
Sat May 30 16:29:10 +0000 2020;1266768624687038464;"@MAIAsangJUARA Amin... "@MAIAsangJUARA : Hari ini tanteku meninggal karena Covid di Surabaya... Masih pada bandel kah atau mengganggap remeh covid 19? Hati2  sebelum keluarga kita, anda,  satu2 dipanggil Allah karena Covid.."";0;0;0;0;in;77531379;1266617239240798208;ChristopWilliam;https://twitter.com/ChristopWilliam/status/1266768624687038464
Sat May 30 16:24:26 +0000 2020;1266767434599415809;"Inalillahi wa inailaihi rojiun.  Kabar Duka, Tante Maia Estianty di Surabaya Meninggal Akibat Corona https://t.co/aQ4vOx41Z9";0;0;0;0;in;207792655;1266767434599415809;kongkokongko;https://twitter.com/kongkokongko/status/1266767434599415809
Sat May 30 16:23:02 +0000 2020;1266767083272130560;"Eyang berusia 100 tahun tersebut dinyatakan sembuh dari covid-19 setelah menjalani perawatan selama empat pekan di salah satu rumah sakit di Kota Surabaya. https://t.co/aPFD74WiJT";1;1;2;48;in;69183155;1266767083272130560;detikcom;https://twitter.com/detikcom/status/1266767083272130560
Sat May 30 16:22:36 +0000 2020;1266766972773175297;"@Gus_Mail @Leel310 @kompascom Tidak cukup karena bukan di khususkan untuk warga Surabaya saja tp utk wilyah Indonesia timur, Kalimantan,NTB NTT, sementara lab Unair tutup karena 60% petugasnya terpapar Corona";0;0;0;1;in;553555800;1266741538194731008;vizky_vizard;https://twitter.com/vizky_vizard/status/1266766972773175297
Sat May 30 16:21:02 +0000 2020;1266766581196939265;"Corona pergi kota mana yang kamu bakal kunjungi...  Me... Surabaya dong... Hehehhe";0;1;0;7;in;2229939529;1266766581196939265;ifr_29;https://twitter.com/ifr_29/status/1266766581196939265
Sat May 30 16:17:23 +0000 2020;1266765660618539009;"@kokuran18 @VIVAcoid @ChristWamea Bagian kecil NDASMU!! Surabaya itu ibukota Jawatimur, disitu kota jujukan orang daerah untuk tinggal &amp  mencari makan, sekarang kota tersebut darurat virus covid-19 tertinggi butuh penangan lebih kug seenaknya ngomong bagian kecil.";0;0;0;0;in;631751375;1266501708558921732;den_bgs;https://twitter.com/den_bgs/status/1266765660618539009
Sat May 30 16:07:14 +0000 2020;1266763108103659534;"@Suara_Surabaya terlepas dari surat menyurat, Ketua BNPB (menurut WA Bu Risma) sudah mengkonfirmasikan bukan bahwa Surabaya menjadi lokasi prioritas untuk penggunaan Mobile Combat Covid-19? lantas mengapa saat sudah ada jadwal tanggal dkk pemeriksaan, mobil tersebut ada di wilayah lain?";0;0;0;1;in;1106947002988818433;1266739554813276160;axelsusanto_;https://twitter.com/axelsusanto_/status/1266763108103659534
Sat May 30 16:02:32 +0000 2020;1266761923774668800;"Maia Estianty mengatakan, tantenya yang tinggal di Surabaya, Jawa Timur, meninggal dunia akibat Covid-19. https://t.co/ZVxpisPZ71";2;3;4;22;in;23343960;1266761923774668800;kompascom;https://twitter.com/kompascom/status/1266761923774668800
Sat May 30 15:32:34 +0000 2020;1266754381329784837;"@PartaiSocmed @SuaraJatimID Beda ama depok ya, adem ayem,,,, Tau² udah bisa PCR sendiri. Gimana? Walikotanya pengen supaya Depok bisa test sendiri alias mandiri. RS yg cari gimana caranya bisa test covid, duitnya dari pemdanya, tinggal sebut. PCR set harganya 2,5 M, Recehan buat APBD sekelas surabaya.";0;0;0;0;in;1109605921;1266727507320950784;juontor;https://twitter.com/juontor/status/1266754381329784837
Sat May 30 15:32:05 +0000 2020;1266754258692497408;"Bukan jumpscare, tapi ini kondisi foodcourt du salah satu mall di surabaya.... Semua gara2 covid-19 https://t.co/Tk5pzTFocA";0;1;0;0;in;1155123866018041856;1266754258692497408;ErickFernandoW;https://twitter.com/ErickFernandoW/status/1266754258692497408
Sat May 30 15:27:07 +0000 2020;1266753009419091968;"🇮🇩 Good news! 100 Y/O woman recovers from #COVID19 in #Indonesia Surabaya after spending a month in the hospital. The woman, identified as Kamtin, was the country’s oldest COVID-19 patient. Best wishes! 🇮🇩 印尼最年长 #新冠肺炎 患者——东爪哇泗水百岁老人卡姆，住院治疗一个月后康复。 https://t.co/blrOjf60sX";0;0;0;0;zh;1143066188047499264;1266753009419091968;CCTVAsiaPacific;https://twitter.com/CCTVAsiaPacific/status/1266753009419091968
Sat May 30 15:23:13 +0000 2020;1266752028866461707;"Dan entah bagaimana corona merubah wajah surabaya sekarang.  Mau ujian ETO masih belum bisa katanya..  Semoga semuanya menjadi better normal...  #kapal #kapalpesiar #kelilingduniadigaji #baubau #samarinda #makassar… https://t.co/7IS9hWUJJA";0;0;0;0;in;119307638;1266752028866461707;Amsulistiani;https://twitter.com/Amsulistiani/status/1266752028866461707
Sat May 30 15:19:06 +0000 2020;1266750991497482242;"Himbauan untuk para orang tua untuk lebih protect lagi menjaga anak2nya ☝  20 anak di Surabaya terpapar #COVID__19 😞 https://t.co/2mItB8eiwJ";0;3;38;63;in;2384696084;1266750991497482242;RonaldLampard8;https://twitter.com/RonaldLampard8/status/1266750991497482242
Sat May 30 15:16:09 +0000 2020;1266750250255101952;"Indomobil NISSAN DATSUN Ahmad Yani Surabaya tetap buka melayani pembelian kendaraan untuk kebutuhan keluarga anda dan bisnis anda dimasa pandemi covid-19, dengan proses mudah, aman, dan terpercaya keep health, keep strong dan #dirumahaja | Info : 031-8274300 https://t.co/TcvYfAatGj";0;0;0;0;in;143634855;1266750250255101952;eventsurabaya;https://twitter.com/eventsurabaya/status/1266750250255101952
Sat May 30 15:12:54 +0000 2020;1266749434802483201;"RS Darurat di Jalan Indrapura Surabaya Terisi 14 Pasien Covid-19, IDI Siapkan Relawan Dokter Muda https://t.co/63V634kz6n";0;0;0;1;in;120097058;1266749434802483201;portalsurya;https://twitter.com/portalsurya/status/1266749434802483201
Sat May 30 15:07:54 +0000 2020;1266748172925169665;"Pasien Positif Covid-19 di Gresik Kembali Bertambah, Didominasi Klaster Surabaya https://t.co/VmdRjyytEH";0;0;0;0;in;120097058;1266748172925169665;portalsurya;https://twitter.com/portalsurya/status/1266748172925169665
Sat May 30 15:07:51 +0000 2020;1266748161667653632;"@YesQ19 @BanggaSurabaya @SapawargaSby @e100ss @satpolppsby @TICSby @aslisuroboyo @sparklingSBY @Commandsurabaya @infosurabaya Nahh itu dia... Entah ada permasalahan apa sama mereka berdua. Kan sampe ada yg nyebut kl Surabaya kemungkinan akan jd next Wuhan berarti emang tingkat perkembangan covid disana sdh mengkhawatirkan...";0;0;0;0;in;77933164;1266675313087361024;Navizza;https://twitter.com/Navizza/status/1266748161667653632
Sat May 30 15:07:09 +0000 2020;1266747987126104065;"Eyang berusia 100 tahun tersebut dinyatakan sembuh dari covid-19 setelah menjalani perawatan selama empat pekan di salah satu rumah sakit di Kota Surabaya.";0;0;0;1;in;3104001139;1266747618450907138;humasprovjatim;https://twitter.com/humasprovjatim/status/1266747987126104065
Sat May 30 15:06:54 +0000 2020;1266747922009542658;"Salah satunya adalah Kamtin, yang merupakan pasien positif Covid-19 yang telah dinyatakan sembuh.  . Eyang Kamtin, begitu warga Dusun Gendong (perbatasan Kota Surabaya dan Kabupaten Gresik) itu biasa disapa, merupakan survivor Covid-19 tertua di Indonesia.";0;1;0;0;in;3104001139;1266747618450907138;humasprovjatim;https://twitter.com/humasprovjatim/status/1266747922009542658
Sat May 30 15:06:52 +0000 2020;1266747914673512450;"@kompascom Semoga dapat bermanfaat Buu, saya jadi teringat awal-awal ada yang menulis kalau banyaknya kasus Covid-19 di Jakarta dan Surabaya seiring dengan kualitas sumberdaya yang memadai. Di beberapa daerah tidak ditemukan demikian, bahkan mulanya ada daerah yang tidak ada RS Rujukan.";0;0;0;1;in;1402316424;1266741538194731008;MohBagus05;https://twitter.com/MohBagus05/status/1266747914673512450
Sat May 30 14:57:45 +0000 2020;1266745618942144512;"@PartaiSocmed @CHOKYPARHAS @Suara_Surabaya Combat itu NGO min..  Bukan BUMN.  Jadi habis Covid-19 habis SK mobil Combat dijual buat bagi-bagi 🤣😂🤣😂🤣😂";0;0;1;0;in;718820612253290496;1266710277724098560;MischordiasD;https://twitter.com/MischordiasD/status/1266745618942144512
Sat May 30 14:57:41 +0000 2020;1266745602613772288;"BIN Kirim Satu Lagi Mobil Lab Covid-19 untuk Pemkot Surabaya https://t.co/pHYjbto4eH";1;1;2;10;in;2392460208;1266745602613772288;jawapos;https://twitter.com/jawapos/status/1266745602613772288
Sat May 30 14:57:41 +0000 2020;1266745602030792704;"Di Hari Jadi Kota Surabaya yg ke 727 ini smg penerapan PSBB bs dimaksimalkan oleh warga Surabaya, Sidoarjo, Gresik spy cpt terputus virus Covid-19.  Buat ibu @RismaHarini yg sdh berkerja ekstra dlm penanggulangan wabah ini. Semoga sehat slalu.....🙏  #BanggaSurabaya #Surabaya727";0;0;0;1;in;1253357724;1266745602030792704;BangJun_93;https://twitter.com/BangJun_93/status/1266745602030792704
Sat May 30 14:56:50 +0000 2020;1266745389979332609;"Risma panik mau ngawali dari mana 2x PSBB HASILNYA TDK ADA PERBAIKAN MALA MENYUMBANG CORINA 60% dari surabaya kota .  Risma mau marah dg siapa ?  Kota surabaya kaya tp tdk ada kegiatan dlm urusan corona, PSBB TDK BERJALAN PANTAS RISMA DIBILANG TAK BECUS KERJA . CEK DILAPANGAN. https://t.co/X6OGMDajJD";0;0;0;0;in;1173857983266091008;1266744273229111298;Beebayu1;https://twitter.com/Beebayu1/status/1266745389979332609
Sat May 30 14:55:40 +0000 2020;1266745095891685376;"BIN lanjutkan tes Covid-19 di Surabaya https://t.co/xR752uO9Ca https://t.co/7lcJ69cFpO";0;0;0;2;in;354168059;1266745095891685376;alineadotid;https://twitter.com/alineadotid/status/1266745095891685376
Sat May 30 14:54:02 +0000 2020;1266744684673503234;"@BanggaSurabaya Di Hari Jadi Kota Surabaya yg ke 727 ini smg penerapan PSBB bs dimaksimalkan oleh warga Surabaya, Sidoarjo, Gresik spy cpt terputus virus Covid-19.  Buat ibu @RismaHarini yg sdh berkerja ekstra dlm penanggulangan wabah ini. Semoga sehat slalu.....🙏  #BanggaSurabaya #Surabaya727";0;0;0;0;in;1253357724;1266733178204479488;BangJun_93;https://twitter.com/BangJun_93/status/1266744684673503234
Sat May 30 14:41:34 +0000 2020;1266741546013032451;"Langkah Konkret Pemkot Surabaya Lindungi Tenaga Kesehatan dari Penyebaran Covid-19 https://t.co/F4YkUuKMDh";0;0;0;0;in;1051312985157689345;1266741546013032451;co_jnn;https://twitter.com/co_jnn/status/1266741546013032451
Sat May 30 14:39:23 +0000 2020;1266740998945849346;"Program Gubernur Jawa Timur Peduli Dampakn COVID-19 Berupa Bebas Denda Pembayaran PKB &amp  BBNKB DIPERPANJANG Sampai Dengan 31 Juli 2020 @ Samsat Manyar Surabaya Timur https://t.co/PeMoouQaCZ";0;1;2;0;in;818705737488760832;1266740998945849346;samsatmanyar;https://twitter.com/samsatmanyar/status/1266740998945849346
Sat May 30 14:35:16 +0000 2020;1266739960482107393;"@HTiowardana @RangCebol @JatimPemprov @KhofifahIP @EmilDardak @jatimcettar @dinkesjatim @KemenkesRI Mas, yang jadi masalah itu kan pembatalan/pengalihan mobile combat covid 19 yang seharusnya ke surabaya tetapi malah ke lamongan, sedangkan surabaya sudah menjadi zona merah covid 19 yang sesuai perintah presiden menjadi prioritas.";0;0;0;0;in;1250544785812623361;1266380820924817408;reinhardd17;https://twitter.com/reinhardd17/status/1266739960482107393
Sat May 30 14:33:40 +0000 2020;1266739559871598597;"@BanggaSurabaya Selamat ulang tahun yg ke-727 kotaku tercinta Surabaya smg Corona sgr lenyap damai dan sejahtera warganya tetap semangat buat walkot Bu Risma maju terus rawe2 rantas malang2 putung BRAVO SURABAYA iloveu puuuulll💐💝😍";0;0;0;0;in;1140611028608147457;1266733178204479488;SRIR84977887;https://twitter.com/SRIR84977887/status/1266739559871598597
Sat May 30 14:30:04 +0000 2020;1266738653012930560;"PDIP tanggapi polemik penanganan Covid-19 antara Pemprov Jatim dengan Pemkot Surabaya  #PDIPerjuangan  https://t.co/OheGlhxV38";0;0;1;0;in;858226472292540416;1266738653012930560;pdipbandingan;https://twitter.com/pdipbandingan/status/1266738653012930560
Sat May 30 14:28:10 +0000 2020;1266738176804061185;"@fadlizon Mirip mirip ahok ,  marah2 untuk menutupi kegagalan.  Surabaya covid nya parah walikotanya pencitraan melulu tiada hasil";0;0;1;2;in;79943616;1266390275632492545;Julian303;https://twitter.com/Julian303/status/1266738176804061185
Sat May 30 14:27:12 +0000 2020;1266737933584699397;"Saking terlalu memikirkan pandemi covid 19 nggak terasa besok udah ulang tahunnya Surabaya yg ke 727 aja";0;0;0;0;in;1134714521346486273;1266737933584699397;Cinnamooonrooll;https://twitter.com/Cinnamooonrooll/status/1266737933584699397
