created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat May 21 06:38:50 +0000 2022;1527901716292997121;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya https://t.co/Jz3oYXP9f1";0;0;0;0;in;79130206;1527901716292997121;jpnncom;https://twitter.com/jpnncom/status/1527901716292997121
Sat May 21 01:34:43 +0000 2022;1527825179698675713;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Mei 2022 https://t.co/NV8ayvdDgr";1;0;0;1;in;1442122733886664704;1527825179698675713;Zyanpatra;https://twitter.com/Zyanpatra/status/1527825179698675713
Sat May 21 01:15:02 +0000 2022;1527820229862367232;"Anda yang ada di Surabaya Timur, manfaatkan serbuan vaksin covid 19, diadakan oleh akademi angkatan laut  angkatan 49 Morosena. Diadakan di Pakuwon City Mall, sabtu 21 mei mulai jam 10, Gratis untuk umum dengan kuota 200 dosis vaksin. https://t.co/V7k5PkH4CH";0;0;0;0;in;118056348;1527820229862367232;arifluqmanngaji;https://twitter.com/arifluqmanngaji/status/1527820229862367232
Fri May 20 10:20:38 +0000 2022;1527595146766073857;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/25E8Oz4V62";0;0;0;0;in;79130206;1527595146766073857;jpnncom;https://twitter.com/jpnncom/status/1527595146766073857
Thu May 19 23:35:35 +0000 2022;1527432810616832017;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2022 https://t.co/mejinu4GRD";0;0;0;0;in;1442122733886664704;1527432810616832017;Zyanpatra;https://twitter.com/Zyanpatra/status/1527432810616832017
Thu May 19 08:38:13 +0000 2022;1527206984508145664;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/CPtZeq7PAD";0;0;0;0;in;79130206;1527206984508145664;jpnncom;https://twitter.com/jpnncom/status/1527206984508145664
Thu May 19 00:54:00 +0000 2022;1527090158465650689;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2022 https://t.co/VJcl6vTqaT";0;0;0;0;in;1442122733886664704;1527090158465650689;Zyanpatra;https://twitter.com/Zyanpatra/status/1527090158465650689
Wed May 18 05:41:13 +0000 2022;1526800049388519424;"#BeritaTerkini Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2022 #infovaksinbooster #vaksinboostersurabaya  https://t.co/jJU4kCbSIj";0;0;0;0;in;79130206;1526800049388519424;jpnncom;https://twitter.com/jpnncom/status/1526800049388519424
Tue May 10 01:58:53 +0000 2022;1523844996566114304;"@lutfidotmatrix Pagi kak. Untuk vaksinasi COVID-19 pada anak bisa didapatkan di seluruh Puskesmas di Kota Surabaya ya kak. Silahkan datang ke Puskesmas dengan menyertakan fotokopi KK (vaksin dosis 1) dan kartu vaksin dosis 1 (untuk vaksin dosis 2).";0;1;0;0;in;1232843596342022144;1523839220825341952;sehatsurabayaku;https://twitter.com/sehatsurabayaku/status/1523844996566114304
Wed May 04 09:09:05 +0000 2022;1521778933905051648;"Antisipasi Lonjakan Kasus Aktif Covid-19 Pasca Libur Lebaran, Pemkot Surabaya Gencarkan Swab dan Vaksin Hunter https://t.co/YLsyzoeLLW";0;0;0;0;in;498237435;1521778933905051648;KabarSiang;https://twitter.com/KabarSiang/status/1521778933905051648
Wed May 04 01:19:33 +0000 2022;1521660769137528833;"Antisipasi Kasus Covid-19 Pasca Lebaran, Pemkot Surabaya Gencarkan Swab dan Vaksin https://t.co/EZ1Pv24huZ";0;0;0;0;in;3322138490;1521660769137528833;Red_GlobalNews;https://twitter.com/Red_GlobalNews/status/1521660769137528833
Wed Apr 27 02:30:00 +0000 2022;1519141785095884800;"Para tenaga kesehatan tampak sibuk menyiapkan dan memberikan suntikan vaksin COVID-19 dosis penguat (booster) kepada warga di Toko Buku Gramedia di Surabaya, Jawa Timur, pada Selasa (26/4). Vaksin booster diwajibkan bagi pelaku perjalanan mudik berusia 18 tahun ke atas https://t.co/oWCG0phTk6";0;0;0;1;in;3271146871;1519141785095884800;XHIndonesia;https://twitter.com/XHIndonesia/status/1519141785095884800
Fri Apr 22 22:43:25 +0000 2022;1517635211781103617;"Ketua Peneliti Vaksin Merah Putih Universitas Airlangga Surabaya melaporkan beberapa kendala utama dalam uji klinis Vaksin Merah Putih Covid-19. Salah satunya yaitu tingkat vaksinasi yang tinggi di Indonesia. https://t.co/phaHwOAnXr";1;0;1;5;in;69183155;1517635211781103617;detikcom;https://twitter.com/detikcom/status/1517635211781103617
Wed Apr 13 07:44:37 +0000 2022;1514147529578921987;"#DPR Minta BPOM Segera Ganti Vaksin Covid-19 yang Kedaluwarsa - Suara Surabaya #Covid #Covid19 https://t.co/gNbl7fddYh";0;0;0;0;in;3231776798;1514147529578921987;beritacovid;https://twitter.com/beritacovid/status/1514147529578921987
Wed Apr 13 01:43:35 +0000 2022;1514056675426111495;"Vaksinasi Covid-19 di Surabaya Dosis 1, 2, Booster Rabu 13 April 2022 Tersedia Vaksin Sinovac dan AstraZeneca https://t.co/Lq9E7MvBc6";0;0;0;0;in;1394511247186427906;1514056675426111495;SidoarjoWarta;https://twitter.com/SidoarjoWarta/status/1514056675426111495
Wed Apr 06 09:32:54 +0000 2022;1511638064833392641;"Kodim Tipe A 0831/Surabaya Timur mengelar Vaksinasi Covid - 19 dosis ketiga atau Vaksin Booster bertempat di Stasiun Gubeng jl. Gubeng Masjid No. 01 Kel. Pacar Keling Kec. Tambaksari. Rabu (06/04/22) https://t.co/vcIaCJIEjK";0;0;0;0;in;1448791150127509524;1511638064833392641;KodimTimur;https://twitter.com/KodimTimur/status/1511638064833392641
Sat Mar 26 23:53:33 +0000 2022;1507868388235759618;"Jadwal Vaksin Covid-19 di Kota Surabaya Hari Ini, Ada Dosis 1, 2, 3 AstraZeneca dan Sinovac https://t.co/TxGJeWZKwc";0;0;0;0;in;1217630259769565184;1507868388235759618;_patriotbekasi;https://twitter.com/_patriotbekasi/status/1507868388235759618
Fri Mar 25 12:51:56 +0000 2022;1507339499193630720;"#SahabatBBPOMSurabaya, pemberian vaksin booster dimaksudkan untuk meningkatkan antibodi terhadap covid-19. Vaksin booster yang dipergunakan di fasilitas pelayanan kesehatan telah melalui berbagai tahapan evaluasi sehingga aman dan efektif   #BBPOMSurabaya #BPOMRI #vaksin #covid19 https://t.co/r6q2Y8RwCl";0;0;0;0;in;2805062232;1507339499193630720;BPOM_Surabaya;https://twitter.com/BPOM_Surabaya/status/1507339499193630720
Sun Mar 20 22:30:00 +0000 2022;1505673036162236416;"Untuk menyukseskan dan mempercepat tahap uji klinis fase kedua vaksin Covid-19 Merah Putih, warga binaan Lapas Surabaya siap menjadi sukarelawan. #Nusantara #AdadiKompas  https://t.co/eDrzR6izKW";0;0;0;0;in;255866913;1505673036162236416;hariankompas;https://twitter.com/hariankompas/status/1505673036162236416
Fri Mar 11 02:06:12 +0000 2022;1502103564726173696;""Segala upaya sudah kami lakukan bersama dengan stakeholder untuk menganatasi pandemi Covid-19, diantaranya melalui mobil vaksin keliling, menjangkau masyarakat di wilayah terluar Surabaya.";0;1;0;0;in;1448139197072621577;1502103395561512961;satnarkoba_sby;https://twitter.com/satnarkoba_sby/status/1502103564726173696
Fri Mar 04 13:51:21 +0000 2022;1499744308978909185;"Benarkah vaksin dapat menurunkan imun kita? Simak informasi berikut mengenai mitos atau fakta mengenai vaksin Covid-19  #BBPOMSurabaya #BPOMRI #lawancovid #covid19 #vaksin https://t.co/2Ms5C71hrc";0;0;0;0;in;2805062232;1499744308978909185;BPOM_Surabaya;https://twitter.com/BPOM_Surabaya/status/1499744308978909185
